entry_id,work_date,consultant_id,project_id,hours,billable_flag
14333,2023-05-26,37,11.0,6.25,1
14334,2023-05-29,37,9.0,7.52,1
14335,2023-05-30,37,2.0,7.97,1
14336,2023-05-31,37,,7.95,0
14337,2023-06-01,37,3.0,6.15,1
14338,2023-06-02,37,7.0,7.41,1
14339,2023-06-05,37,3.0,7.27,1
14340,2023-06-06,37,13.0,7.8,1
14341,2023-06-07,37,2.0,6.06,1
14342,2023-06-08,37,,7.65,0
14343,2023-06-09,37,9.0,7.66,1
14344,2023-06-12,37,14.0,7.21,1
14345,2023-06-13,37,13.0,7.93,1
14346,2023-06-14,37,,7.02,0
14347,2023-06-15,37,10.0,7.11,1
14348,2023-06-16,37,3.0,6.33,1
14349,2023-06-19,37,2.0,7.96,1
14350,2023-06-20,37,,6.1,0
14351,2023-06-21,37,11.0,7.33,1
14352,2023-06-22,37,16.0,6.41,1
14353,2023-06-23,37,12.0,7.18,1
14354,2023-06-26,37,16.0,7.34,1
14355,2023-06-27,37,14.0,7.33,1
14356,2023-06-28,37,10.0,6.56,1
14357,2023-06-29,37,3.0,6.99,1
14358,2023-06-30,37,9.0,6.63,1
14359,2023-07-03,37,16.0,7.36,1
14360,2023-07-04,37,,6.44,0
14361,2023-07-05,37,,6.41,0
14362,2023-07-06,37,9.0,6.85,1
14363,2023-07-07,37,13.0,7.72,1
14364,2023-07-10,37,2.0,6.01,1
14365,2023-07-11,37,11.0,6.95,1
14366,2023-07-12,37,11.0,7.5,1
14367,2023-07-13,37,,7.0,0
14368,2023-07-14,37,14.0,7.46,1
14369,2023-07-17,37,12.0,6.32,1
14370,2023-07-18,37,15.0,7.45,1
14371,2023-07-19,37,3.0,7.85,1
14372,2023-07-20,37,3.0,6.08,1
14373,2023-07-21,37,12.0,6.62,1
14374,2023-07-24,37,11.0,6.77,1
14375,2023-07-25,37,14.0,6.24,1
14376,2023-07-26,37,15.0,7.26,1
14377,2023-07-27,37,3.0,6.48,1
14378,2023-07-28,37,,7.18,0
14379,2023-07-31,37,,6.32,0
14380,2023-08-01,37,3.0,7.83,1
14381,2023-08-02,37,12.0,7.26,1
14382,2023-08-03,37,18.0,7.23,1
14383,2023-08-04,37,14.0,6.7,1
14384,2023-08-07,37,18.0,7.6,1
14385,2023-08-08,37,16.0,7.6,1
14386,2023-08-09,37,16.0,6.06,1
14387,2023-08-10,37,16.0,6.26,1
14388,2023-08-11,37,8.0,6.03,1
14389,2023-08-14,37,11.0,6.49,1
14390,2023-08-15,37,3.0,6.76,1
14391,2023-08-16,37,15.0,7.27,1
14392,2023-08-17,37,3.0,6.18,1
14393,2023-08-18,37,,7.12,0
14394,2023-08-21,37,23.0,6.48,1
14395,2023-08-22,37,20.0,7.23,1
14396,2023-08-23,37,,6.2,0
14397,2023-08-24,37,8.0,6.31,1
14398,2023-08-25,37,15.0,7.3,1
14399,2023-08-28,37,22.0,7.61,1
14400,2023-08-29,37,23.0,6.81,1
14401,2023-08-30,37,23.0,6.51,1
14402,2023-08-31,37,,7.26,0
14403,2023-09-01,37,11.0,7.73,1
14404,2023-09-04,37,23.0,7.77,1
14405,2023-09-05,37,5.0,7.68,1
14406,2023-09-06,37,19.0,6.71,1
14407,2023-09-07,37,16.0,6.61,1
14408,2023-09-08,37,23.0,6.91,1
14409,2023-09-11,37,,7.52,0
14410,2023-09-12,37,20.0,6.05,1
14411,2023-09-13,37,23.0,7.03,1
14412,2023-09-14,37,24.0,6.89,1
14413,2023-09-15,37,,7.42,0
14414,2023-09-18,37,21.0,6.88,1
14415,2023-09-19,37,22.0,6.9,1
14416,2023-09-20,37,19.0,6.07,1
14417,2023-09-21,37,22.0,7.84,1
14418,2023-09-22,37,,6.61,0
14419,2023-09-25,37,23.0,7.26,1
14420,2023-09-26,37,20.0,7.06,1
14421,2023-09-27,37,20.0,7.42,1
14422,2023-09-28,37,22.0,7.84,1
14423,2023-09-29,37,20.0,7.27,1
14424,2023-10-02,37,24.0,7.43,1
14425,2023-10-03,37,,6.47,0
14426,2023-10-04,37,21.0,6.84,1
14427,2023-10-05,37,16.0,6.18,1
14428,2023-10-06,37,22.0,7.59,1
14429,2023-10-09,37,22.0,6.97,1
14430,2023-10-10,37,21.0,6.85,1
14431,2023-10-11,37,22.0,6.82,1
14432,2023-10-12,37,,6.94,0
14433,2023-10-13,37,,6.78,0
14434,2023-10-16,37,24.0,7.86,1
14435,2023-10-17,37,22.0,7.84,1
14436,2023-10-18,37,21.0,6.17,1
14437,2023-10-19,37,,7.35,0
14438,2023-10-20,37,,6.57,0
14439,2023-10-23,37,20.0,6.12,1
14440,2023-10-24,37,24.0,6.25,1
14441,2023-10-25,37,22.0,7.97,1
14442,2023-10-26,37,24.0,7.81,1
14443,2023-10-27,37,21.0,7.93,1
14444,2023-10-30,37,24.0,7.26,1
14445,2023-10-31,37,21.0,7.79,1
14446,2023-11-01,37,,6.59,0
14447,2023-11-02,37,26.0,7.07,1
14448,2023-11-03,37,28.0,7.24,1
14449,2023-11-06,37,,6.45,0
14450,2023-11-07,37,26.0,7.28,1
14451,2023-11-08,37,,7.72,0
14452,2023-11-09,37,22.0,7.61,1
14453,2023-11-10,37,21.0,6.09,1
14454,2023-11-13,37,16.0,7.13,1
14455,2023-11-14,37,16.0,6.35,1
14456,2023-11-15,37,25.0,6.73,1
14457,2023-11-16,37,,7.67,0
14458,2023-11-17,37,26.0,7.02,1
14459,2023-11-19,37,24.0,3.1,1
14460,2023-11-20,37,26.0,6.67,1
14461,2023-11-21,37,,7.84,0
14462,2023-11-22,37,20.0,7.55,1
14463,2023-11-23,37,26.0,7.93,1
14464,2023-11-24,37,,7.88,0
14465,2023-11-27,37,28.0,7.59,1
14466,2023-11-28,37,30.0,7.01,1
14467,2023-11-29,37,25.0,7.72,1
14468,2023-11-30,37,21.0,6.05,1
14469,2023-12-01,37,26.0,6.26,1
14470,2023-12-04,37,,7.32,0
14471,2023-12-05,37,26.0,7.48,1
14472,2023-12-06,37,29.0,7.8,1
14473,2023-12-07,37,16.0,6.05,1
14474,2023-12-08,37,16.0,6.47,1
14475,2023-12-11,37,30.0,7.34,1
14476,2023-12-12,37,,7.8,0
14477,2023-12-13,37,30.0,7.47,1
14478,2023-12-14,37,,7.52,0
14479,2023-12-15,37,30.0,6.47,1
14480,2023-12-18,37,24.0,6.54,1
14481,2023-12-19,37,21.0,6.98,1
14482,2023-12-20,37,,6.42,0
14483,2023-12-21,37,32.0,7.55,1
14484,2023-12-22,37,,7.77,0
14485,2023-12-25,37,32.0,6.16,1
14486,2023-12-26,37,25.0,6.62,1
14487,2023-12-27,37,,7.93,0
14488,2023-12-28,37,16.0,6.63,1
14489,2023-12-29,37,35.0,7.38,1
14490,2023-12-31,37,,2.14,0
14491,2024-01-01,37,,6.06,0
14492,2024-01-02,37,30.0,7.54,1
14493,2024-01-03,37,24.0,7.83,1
14494,2024-01-04,37,16.0,7.63,1
14495,2024-01-05,37,22.0,7.42,1
14496,2024-01-08,37,26.0,6.03,1
14497,2024-01-09,37,,7.36,0
14498,2024-01-10,37,,6.51,0
14499,2024-01-11,37,35.0,6.58,1
14500,2024-01-12,37,,6.14,0
14501,2024-01-15,37,16.0,6.96,1
14502,2024-01-16,37,,7.3,0
14503,2024-01-17,37,,7.56,0
14504,2024-01-18,37,35.0,7.75,1
14505,2024-01-19,37,35.0,7.72,1
14506,2024-01-22,37,24.0,6.47,1
14507,2024-01-23,37,32.0,6.8,1
14508,2024-01-24,37,26.0,7.24,1
14509,2024-01-25,37,,7.99,0
14510,2024-01-26,37,,7.31,0
14511,2024-01-29,37,26.0,7.15,1
14512,2024-01-30,37,31.0,7.76,1
14513,2024-01-31,37,36.0,7.97,1
14514,2024-02-01,37,31.0,7.37,1
14515,2024-02-02,37,35.0,6.77,1
14516,2024-02-05,37,,7.66,0
14517,2024-02-06,37,,7.12,0
14518,2024-02-07,37,32.0,7.94,1
14519,2024-02-08,37,31.0,6.08,1
14520,2024-02-09,37,29.0,6.94,1
14521,2024-02-12,37,32.0,7.96,1
14522,2024-02-13,37,26.0,7.98,1
14523,2024-02-14,37,36.0,7.11,1
14524,2024-02-15,37,24.0,7.98,1
14525,2024-02-16,37,22.0,6.52,1
14526,2024-02-19,37,38.0,7.56,1
14527,2024-02-20,37,34.0,6.77,1
14528,2024-02-21,37,34.0,7.08,1
14529,2024-02-22,37,31.0,6.7,1
14530,2024-02-23,37,31.0,7.81,1
14531,2024-02-26,37,,6.52,0
14532,2024-02-27,37,26.0,7.17,1
14533,2024-02-28,37,21.0,6.1,1
14534,2024-02-29,37,31.0,7.0,1
14535,2024-03-01,37,36.0,7.41,1
14536,2024-03-03,37,,0.24,0
14537,2024-03-04,37,,6.05,0
14538,2024-03-05,37,,6.13,0
14539,2024-03-06,37,24.0,6.34,1
14540,2024-03-07,37,26.0,6.51,1
14541,2024-03-08,37,31.0,7.8,1
14542,2024-03-11,37,,7.21,0
14543,2024-03-12,37,29.0,6.4,1
14544,2024-03-13,37,,7.21,0
14545,2024-03-14,37,31.0,6.83,1
14546,2024-03-15,37,38.0,7.96,1
14547,2024-03-18,37,,7.87,0
14548,2024-03-19,37,37.0,7.91,1
14549,2024-03-20,37,,7.37,0
14550,2024-03-21,37,29.0,6.51,1
14551,2024-03-22,37,24.0,7.75,1
14552,2024-03-25,37,40.0,7.32,1
14553,2024-03-26,37,39.0,7.68,1
14554,2024-03-27,37,31.0,6.58,1
14555,2024-03-28,37,,6.14,0
14556,2024-03-29,37,,7.86,0
14557,2024-04-01,37,34.0,6.04,1
14558,2024-04-02,37,39.0,7.48,1
14559,2024-04-03,37,,6.83,0
14560,2024-04-04,37,34.0,6.67,1
14561,2024-04-05,37,40.0,6.29,1
14562,2024-04-08,37,40.0,6.32,1
14563,2024-04-09,37,35.0,6.88,1
14564,2024-04-10,37,36.0,6.02,1
14565,2024-04-11,37,21.0,7.68,1
14566,2024-04-12,37,34.0,6.47,1
14567,2024-04-15,37,40.0,7.71,1
14568,2024-04-16,37,,6.54,0
14569,2024-04-17,37,29.0,6.71,1
14570,2024-04-18,37,26.0,6.41,1
14571,2024-04-19,37,26.0,6.79,1
14572,2024-04-22,37,39.0,6.23,1
14573,2024-04-23,37,,6.29,0
14574,2024-04-24,37,35.0,6.38,1
14575,2024-04-25,37,40.0,7.12,1
14576,2024-04-26,37,,7.62,0
14577,2024-04-29,37,21.0,7.81,1
14578,2024-04-30,37,,7.32,0
14579,2024-05-01,37,41.0,7.01,1
14580,2024-05-02,37,35.0,7.74,1
14581,2024-05-03,37,,6.11,0
14582,2024-05-06,37,38.0,7.59,1
14583,2024-05-07,37,,7.86,0
14584,2024-05-08,37,,6.15,0
14585,2024-05-09,37,39.0,7.13,1
14586,2024-05-10,37,42.0,7.02,1
14587,2024-05-13,37,42.0,6.87,1
14588,2024-05-14,37,,6.09,0
14589,2024-05-15,37,,6.14,0
14590,2024-05-16,37,35.0,7.67,1
14591,2024-05-17,37,40.0,7.92,1
14592,2024-05-20,37,29.0,7.99,1
14593,2024-05-21,37,44.0,7.57,1
14594,2024-05-22,37,36.0,7.35,1
14595,2024-05-23,37,45.0,6.84,1
14596,2024-05-24,37,35.0,7.83,1
14597,2024-05-27,37,36.0,7.21,1
14598,2024-05-28,37,29.0,7.22,1
14599,2024-05-29,37,42.0,6.46,1
14600,2024-05-30,37,29.0,6.6,1
14601,2024-05-31,37,40.0,7.19,1
14602,2024-06-03,37,,6.64,0
14603,2024-06-04,37,42.0,6.28,1
14604,2024-06-05,37,,6.5,0
14605,2024-06-06,37,40.0,7.34,1
14606,2024-06-07,37,44.0,6.71,1
14607,2024-06-10,37,40.0,6.73,1
14608,2024-06-11,37,42.0,6.96,1
14609,2024-06-12,37,35.0,6.59,1
14610,2024-06-13,37,41.0,7.59,1
14611,2024-06-14,37,,7.91,0
14612,2024-06-17,37,44.0,6.26,1
14613,2024-06-18,37,,7.39,0
14614,2024-06-19,37,,7.32,0
14615,2024-06-20,37,36.0,6.08,1
14616,2024-06-21,37,,6.71,0
14617,2024-06-24,37,44.0,6.15,1
14618,2024-06-25,37,41.0,6.59,1
14619,2024-06-26,37,38.0,6.19,1
14620,2024-06-27,37,45.0,7.25,1
14621,2024-06-28,37,41.0,6.16,1
14622,2023-01-02,38,,7.15,0
14623,2023-01-03,38,,6.12,0
14624,2023-01-04,38,,6.55,0
14625,2023-01-05,38,,6.55,0
14626,2023-01-06,38,,7.99,0
14627,2023-01-09,38,,6.01,0
14628,2023-01-10,38,1.0,6.79,1
14629,2023-01-11,38,1.0,6.03,1
14630,2023-01-12,38,1.0,7.92,1
14631,2023-01-13,38,,6.32,0
14632,2023-01-16,38,2.0,6.01,1
14633,2023-01-17,38,2.0,7.95,1
14634,2023-01-18,38,1.0,7.55,1
14635,2023-01-19,38,2.0,6.94,1
14636,2023-01-20,38,,6.84,0
14637,2023-01-23,38,2.0,6.55,1
14638,2023-01-24,38,2.0,7.68,1
14639,2023-01-25,38,1.0,6.71,1
14640,2023-01-26,38,,7.65,0
14641,2023-01-27,38,2.0,6.01,1
14642,2023-01-30,38,,6.04,0
14643,2023-01-31,38,1.0,6.27,1
14644,2023-02-01,38,1.0,7.1,1
14645,2023-02-02,38,2.0,6.07,1
14646,2023-02-03,38,1.0,7.73,1
14647,2023-02-06,38,2.0,6.75,1
14648,2023-02-07,38,2.0,6.12,1
14649,2023-02-08,38,2.0,7.21,1
14650,2023-02-09,38,,7.49,0
14651,2023-02-10,38,1.0,6.23,1
14652,2023-02-13,38,3.0,7.78,1
14653,2023-02-14,38,,7.72,0
14654,2023-02-15,38,2.0,7.22,1
14655,2023-02-16,38,,6.08,0
14656,2023-02-17,38,3.0,6.64,1
14657,2023-02-20,38,,6.67,0
14658,2023-02-21,38,4.0,6.45,1
14659,2023-02-22,38,5.0,6.12,1
14660,2023-02-23,38,3.0,6.72,1
14661,2023-02-24,38,,7.84,0
14662,2023-02-27,38,3.0,6.81,1
14663,2023-02-28,38,6.0,7.55,1
14664,2023-03-01,38,1.0,6.59,1
14665,2023-03-02,38,,6.29,0
14666,2023-03-03,38,6.0,6.7,1
14667,2023-03-06,38,,7.32,0
14668,2023-03-07,38,5.0,6.57,1
14669,2023-03-08,38,7.0,7.72,1
14670,2023-03-09,38,3.0,7.69,1
14671,2023-03-10,38,4.0,6.27,1
14672,2023-03-13,38,7.0,6.71,1
14673,2023-03-14,38,3.0,6.84,1
14674,2023-03-15,38,6.0,6.88,1
14675,2023-03-16,38,4.0,6.21,1
14676,2023-03-17,38,7.0,7.98,1
14677,2023-03-20,38,6.0,6.94,1
14678,2023-03-21,38,8.0,7.38,1
14679,2023-03-22,38,,7.21,0
14680,2023-03-23,38,4.0,7.03,1
14681,2023-03-24,38,2.0,7.58,1
14682,2023-03-27,38,3.0,6.91,1
14683,2023-03-28,38,8.0,6.9,1
14684,2023-03-29,38,4.0,7.6,1
14685,2023-03-30,38,6.0,6.34,1
14686,2023-03-31,38,3.0,7.69,1
14687,2023-04-03,38,5.0,7.07,1
14688,2023-04-04,38,3.0,7.48,1
14689,2023-04-05,38,9.0,7.08,1
14690,2023-04-06,38,,7.26,0
14691,2023-04-07,38,,7.34,0
14692,2023-04-10,38,,6.55,0
14693,2023-04-11,38,7.0,7.48,1
14694,2023-04-12,38,,7.23,0
14695,2023-04-13,38,10.0,7.88,1
14696,2023-04-14,38,4.0,6.27,1
14697,2023-04-17,38,,6.12,0
14698,2023-04-18,38,9.0,7.59,1
14699,2023-04-19,38,3.0,7.19,1
14700,2023-04-20,38,8.0,7.55,1
14701,2023-04-21,38,3.0,6.96,1
14702,2023-04-24,38,,7.37,0
14703,2023-04-25,38,12.0,6.54,1
14704,2023-04-26,38,4.0,7.57,1
14705,2023-04-27,38,8.0,6.56,1
14706,2023-04-28,38,,7.45,0
14707,2023-05-01,38,7.0,6.67,1
14708,2023-05-02,38,,7.62,0
14709,2023-05-03,38,,7.02,0
14710,2023-05-04,38,2.0,6.34,1
14711,2023-05-05,38,7.0,6.19,1
14712,2023-05-08,38,4.0,6.3,1
14713,2023-05-09,38,10.0,7.29,1
14714,2023-05-10,38,11.0,7.65,1
14715,2023-05-11,38,3.0,6.09,1
14716,2023-05-12,38,2.0,7.02,1
14717,2023-05-15,38,8.0,7.54,1
14718,2023-05-16,38,3.0,6.32,1
14719,2023-05-17,38,,7.92,0
14720,2023-05-18,38,5.0,7.12,1
14721,2023-05-19,38,,6.13,0
14722,2023-05-22,38,,7.5,0
14723,2023-05-23,38,9.0,7.03,1
14724,2023-05-24,38,2.0,6.55,1
14725,2023-05-25,38,,7.08,0
14726,2023-05-26,38,10.0,6.22,1
14727,2023-05-29,38,2.0,7.92,1
14728,2023-05-30,38,14.0,6.03,1
14729,2023-05-31,38,9.0,7.3,1
14730,2023-06-01,38,2.0,7.29,1
14731,2023-06-02,38,10.0,7.46,1
14732,2023-06-05,38,7.0,6.21,1
14733,2023-06-06,38,,7.36,0
14734,2023-06-07,38,14.0,7.02,1
14735,2023-06-08,38,11.0,6.54,1
14736,2023-06-09,38,8.0,6.23,1
14737,2023-06-12,38,,7.32,0
14738,2023-06-13,38,,6.67,0
14739,2023-06-14,38,8.0,7.69,1
14740,2023-06-15,38,,7.56,0
14741,2023-06-16,38,18.0,6.39,1
14742,2023-06-19,38,18.0,6.72,1
14743,2023-06-20,38,,6.22,0
14744,2023-06-21,38,,7.3,0
14745,2023-06-22,38,,7.67,0
14746,2023-06-23,38,16.0,6.81,1
14747,2023-06-26,38,14.0,6.61,1
14748,2023-06-27,38,10.0,6.69,1
14749,2023-06-28,38,9.0,7.8,1
14750,2023-06-29,38,7.0,7.3,1
14751,2023-06-30,38,17.0,6.65,1
14752,2023-07-03,38,13.0,7.47,1
14753,2023-07-04,38,,6.66,0
14754,2023-07-05,38,13.0,6.75,1
14755,2023-07-06,38,,7.19,0
14756,2023-07-07,38,15.0,6.25,1
14757,2023-07-10,38,16.0,7.0,1
14758,2023-07-11,38,7.0,6.49,1
14759,2023-07-12,38,,6.31,0
14760,2023-07-13,38,14.0,7.68,1
14761,2023-07-14,38,10.0,6.33,1
14762,2023-07-17,38,8.0,7.32,1
14763,2023-07-18,38,,6.91,0
14764,2023-07-19,38,19.0,6.22,1
14765,2023-07-20,38,16.0,7.53,1
14766,2023-07-21,38,,6.97,0
14767,2023-07-24,38,19.0,6.61,1
14768,2023-07-25,38,15.0,6.97,1
14769,2023-07-26,38,8.0,6.77,1
14770,2023-07-27,38,,6.71,0
14771,2023-07-28,38,,6.27,0
14772,2023-07-31,38,,7.74,0
14773,2023-08-01,38,18.0,6.65,1
14774,2023-08-02,38,18.0,7.57,1
14775,2023-08-03,38,,6.21,0
14776,2023-08-04,38,,7.36,0
14777,2023-08-07,38,5.0,6.64,1
14778,2023-08-08,38,8.0,7.34,1
14779,2023-08-09,38,5.0,6.97,1
14780,2023-08-10,38,3.0,7.2,1
14781,2023-08-11,38,,7.03,0
14782,2023-08-14,38,,6.19,0
14783,2023-08-15,38,12.0,7.33,1
14784,2023-08-16,38,16.0,7.97,1
14785,2023-08-17,38,12.0,7.03,1
14786,2023-08-18,38,,7.23,0
14787,2023-08-21,38,5.0,6.93,1
14788,2023-08-22,38,,7.47,0
14789,2023-08-23,38,20.0,7.28,1
14790,2023-08-24,38,15.0,7.88,1
14791,2023-08-25,38,15.0,6.31,1
14792,2023-08-28,38,3.0,7.05,1
14793,2023-08-29,38,,6.42,0
14794,2023-08-30,38,21.0,7.1,1
14795,2023-08-31,38,,7.18,0
14796,2023-09-01,38,19.0,7.88,1
14797,2023-09-04,38,,6.75,0
14798,2023-09-05,38,,6.96,0
14799,2023-09-06,38,,6.04,0
14800,2023-09-07,38,3.0,7.06,1
14801,2023-09-08,38,,6.7,0
14802,2023-09-11,38,20.0,6.82,1
14803,2023-09-12,38,24.0,6.51,1
14804,2023-09-13,38,3.0,6.27,1
14805,2023-09-14,38,3.0,6.41,1
14806,2023-09-15,38,19.0,7.65,1
14807,2023-09-18,38,21.0,6.16,1
14808,2023-09-19,38,,6.16,0
14809,2023-09-20,38,,7.32,0
14810,2023-09-21,38,16.0,6.37,1
14811,2023-09-22,38,20.0,8.0,1
14812,2023-09-25,38,24.0,7.82,1
14813,2023-09-26,38,,7.84,0
14814,2023-09-27,38,,6.69,0
14815,2023-09-28,38,,7.29,0
14816,2023-09-29,38,23.0,7.02,1
14817,2023-10-02,38,16.0,6.87,1
14818,2023-10-03,38,22.0,6.99,1
14819,2023-10-04,38,22.0,7.21,1
14820,2023-10-05,38,24.0,7.77,1
14821,2023-10-06,38,23.0,6.33,1
14822,2023-10-07,38,20.0,1.84,1
14823,2023-10-09,38,22.0,7.4,1
14824,2023-10-10,38,,6.21,0
14825,2023-10-11,38,22.0,6.85,1
14826,2023-10-12,38,16.0,7.43,1
14827,2023-10-13,38,,6.74,0
14828,2023-10-16,38,,7.67,0
14829,2023-10-17,38,26.0,7.41,1
14830,2023-10-18,38,,6.83,0
14831,2023-10-19,38,20.0,6.11,1
14832,2023-10-20,38,26.0,7.98,1
14833,2023-10-23,38,20.0,7.51,1
14834,2023-10-24,38,21.0,7.96,1
14835,2023-10-25,38,,7.37,0
14836,2023-10-26,38,16.0,7.24,1
14837,2023-10-27,38,21.0,7.47,1
14838,2023-10-30,38,21.0,6.93,1
14839,2023-10-31,38,20.0,6.54,1
14840,2023-11-01,38,21.0,7.43,1
14841,2023-11-02,38,,6.33,0
14842,2023-11-03,38,,6.96,0
14843,2023-11-06,38,28.0,7.24,1
14844,2023-11-07,38,26.0,6.91,1
14845,2023-11-08,38,20.0,7.04,1
14846,2023-11-09,38,22.0,6.73,1
14847,2023-11-10,38,24.0,7.16,1
14848,2023-11-13,38,21.0,6.22,1
14849,2023-11-14,38,16.0,7.1,1
14850,2023-11-15,38,20.0,7.1,1
14851,2023-11-16,38,27.0,6.18,1
14852,2023-11-17,38,,6.53,0
14853,2023-11-20,38,29.0,7.47,1
14854,2023-11-21,38,,6.97,0
14855,2023-11-22,38,,7.77,0
14856,2023-11-23,38,30.0,6.48,1
14857,2023-11-24,38,,6.67,0
14858,2023-11-27,38,21.0,7.05,1
14859,2023-11-28,38,22.0,7.21,1
14860,2023-11-29,38,26.0,6.03,1
14861,2023-11-30,38,30.0,7.97,1
14862,2023-12-01,38,,7.89,0
14863,2023-12-04,38,22.0,7.24,1
14864,2023-12-05,38,21.0,6.49,1
14865,2023-12-06,38,26.0,7.69,1
14866,2023-12-07,38,32.0,7.87,1
14867,2023-12-08,38,,7.71,0
14868,2023-12-11,38,21.0,7.8,1
14869,2023-12-12,38,,7.4,0
14870,2023-12-13,38,24.0,6.83,1
14871,2023-12-14,38,21.0,7.75,1
14872,2023-12-15,38,,6.17,0
14873,2023-12-18,38,26.0,7.3,1
14874,2023-12-19,38,32.0,6.46,1
14875,2023-12-20,38,33.0,7.1,1
14876,2023-12-21,38,,7.96,0
14877,2023-12-22,38,,6.96,0
14878,2023-12-24,38,34.0,0.41,1
14879,2023-12-25,38,21.0,6.78,1
14880,2023-12-26,38,34.0,7.82,1
14881,2023-12-27,38,,6.54,0
14882,2023-12-28,38,26.0,7.21,1
14883,2023-12-29,38,,6.55,0
14884,2024-01-01,38,,6.94,0
14885,2024-01-02,38,32.0,7.67,1
14886,2024-01-03,38,,7.07,0
14887,2024-01-04,38,16.0,7.89,1
14888,2024-01-05,38,22.0,7.53,1
14889,2024-01-08,38,,7.63,0
14890,2024-01-09,38,,6.75,0
14891,2024-01-10,38,,6.71,0
14892,2024-01-11,38,25.0,6.55,1
14893,2024-01-12,38,22.0,7.78,1
14894,2024-01-15,38,31.0,7.7,1
14895,2024-01-16,38,32.0,7.16,1
14896,2024-01-17,38,21.0,6.94,1
14897,2024-01-18,38,35.0,6.58,1
14898,2024-01-19,38,35.0,7.41,1
14899,2024-01-20,38,22.0,1.46,1
14900,2024-01-22,38,,6.56,0
14901,2024-01-23,38,31.0,7.09,1
14902,2024-01-24,38,33.0,7.91,1
14903,2024-01-25,38,21.0,7.44,1
14904,2024-01-26,38,,6.02,0
14905,2024-01-29,38,25.0,7.44,1
14906,2024-01-30,38,25.0,6.06,1
14907,2024-01-31,38,36.0,7.06,1
14908,2024-02-01,38,,7.14,0
14909,2024-02-02,38,37.0,7.81,1
14910,2024-02-05,38,,7.14,0
14911,2024-02-06,38,,6.48,0
14912,2024-02-07,38,,7.99,0
14913,2024-02-08,38,36.0,6.22,1
14914,2024-02-09,38,,7.11,0
14915,2024-02-12,38,21.0,6.37,1
14916,2024-02-13,38,,6.42,0
14917,2024-02-14,38,,7.53,0
14918,2024-02-15,38,29.0,7.2,1
14919,2024-02-16,38,34.0,7.03,1
14920,2024-02-19,38,37.0,7.37,1
14921,2024-02-20,38,26.0,6.99,1
14922,2024-02-21,38,31.0,6.94,1
14923,2024-02-22,38,29.0,6.45,1
14924,2024-02-23,38,,6.99,0
14925,2024-02-26,38,,7.52,0
14926,2024-02-27,38,,7.59,0
14927,2024-02-28,38,31.0,6.18,1
14928,2024-02-29,38,,6.33,0
14929,2024-03-01,38,39.0,6.83,1
14930,2024-03-04,38,36.0,6.0,1
14931,2024-03-05,38,,7.75,0
14932,2024-03-06,38,21.0,7.43,1
14933,2024-03-07,38,32.0,7.42,1
14934,2024-03-08,38,,6.28,0
14935,2024-03-11,38,,6.27,0
14936,2024-03-12,38,37.0,6.56,1
14937,2024-03-13,38,,7.22,0
14938,2024-03-14,38,26.0,6.64,1
14939,2024-03-15,38,31.0,6.77,1
14940,2024-03-18,38,,6.11,0
14941,2024-03-19,38,,6.37,0
14942,2024-03-20,38,,7.53,0
14943,2024-03-21,38,32.0,7.8,1
14944,2024-03-22,38,21.0,7.79,1
14945,2024-03-25,38,39.0,6.45,1
14946,2024-03-26,38,31.0,7.64,1
14947,2024-03-27,38,,7.0,0
14948,2024-03-28,38,24.0,7.45,1
14949,2024-03-29,38,,6.9,0
14950,2024-04-01,38,39.0,7.2,1
14951,2024-04-02,38,35.0,7.76,1
14952,2024-04-03,38,34.0,6.8,1
14953,2024-04-04,38,38.0,6.84,1
14954,2024-04-05,38,,7.72,0
14955,2024-04-08,38,38.0,7.39,1
14956,2024-04-09,38,,7.1,0
14957,2024-04-10,38,21.0,6.92,1
14958,2024-04-11,38,,7.25,0
14959,2024-04-12,38,,6.62,0
14960,2024-04-15,38,40.0,7.46,1
14961,2024-04-16,38,39.0,6.11,1
14962,2024-04-17,38,24.0,7.73,1
14963,2024-04-18,38,26.0,7.95,1
14964,2024-04-19,38,,7.65,0
14965,2024-04-22,38,21.0,7.22,1
14966,2024-04-23,38,21.0,7.8,1
14967,2024-04-24,38,35.0,6.11,1
14968,2024-04-25,38,35.0,6.26,1
14969,2024-04-26,38,24.0,6.92,1
14970,2024-04-29,38,21.0,6.44,1
14971,2024-04-30,38,,6.59,0
14972,2024-05-01,38,39.0,6.6,1
14973,2024-05-02,38,40.0,6.57,1
14974,2024-05-03,38,43.0,7.31,1
14975,2024-05-06,38,,7.58,0
14976,2024-05-07,38,29.0,7.72,1
14977,2024-05-08,38,,6.98,0
14978,2024-05-09,38,38.0,7.27,1
14979,2024-05-10,38,,6.82,0
14980,2024-05-13,38,,7.08,0
14981,2024-05-14,38,41.0,6.03,1
14982,2024-05-15,38,38.0,7.06,1
14983,2024-05-16,38,,6.63,0
14984,2024-05-17,38,,6.74,0
14985,2024-05-20,38,,6.24,0
14986,2024-05-21,38,39.0,6.09,1
14987,2024-05-22,38,,6.86,0
14988,2024-05-23,38,36.0,7.58,1
14989,2024-05-24,38,40.0,6.03,1
14990,2024-05-27,38,35.0,7.0,1
14991,2024-05-28,38,,7.16,0
14992,2024-05-29,38,,6.71,0
14993,2024-05-30,38,,7.9,0
